SimulationTime	VehicleID	x	y	speed	angle
2617.00	PKW13343	1232.97	1441.88	10.40	324.61
2617.00	PKW13771	1656.47	1106.49	13.89	286.76
2617.00	PKW12517	1121.09	1629.00	0.20	80.33
2617.00	PKW13017	2708.64	2489.00	13.89	308.66
2617.00	PKW13984	2749.05	2413.20	9.20	132.31
2617.00	PKW14379	2930.10	2201.76	0.00	330.57
2617.00	PKW14316	2014.35	2410.31	13.89	306.37
2617.00	PKW13844	2769.93	2084.93	0.00	212.83
2617.00	PKW13464	1069.69	1618.58	0.00	73.90
2617.00	PKW14319	1504.41	670.57	10.40	30.38
2617.00	PKW11300	2384.62	2043.03	13.89	333.04
2617.00	PKW14286	2655.47	865.86	0.00	286.54
2617.00	PKW10429	1965.47	2651.21	0.00	25.12
2617.00	PKW13537	2537.69	866.29	0.00	110.70
2617.00	PKW13424	2438.18	2227.80	13.89	65.86
2617.00	PKW14259	2801.98	2474.54	13.89	178.68
2617.00	PKW14368	2512.50	593.33	0.00	291.56
2617.00	PKW12204	1174.48	1559.71	13.89	343.29
2617.00	PKW13933	2161.58	1787.68	13.89	230.05
2617.00	PKW13665	2500.12	2007.23	13.45	259.05
2617.00	PKW9770	2467.12	894.23	0.00	110.10
2617.00	LKW720	2028.36	1040.41	13.51	264.10
2617.00	PKW13760	2671.01	926.11	0.00	31.38
2617.00	PKW13221	2609.72	529.13	13.89	111.98
2617.00	PKW13802	2424.15	933.06	0.00	287.83
2617.00	PKW11848	2768.18	1964.25	0.00	11.84
2617.00	PKW13944	2606.78	2023.33	12.49	262.21
2617.00	PKW13306	797.25	1073.27	13.89	267.77
2617.00	PKW14395	1867.13	1838.33	0.00	214.99
2617.00	PKW13635	1062.49	1616.50	0.00	73.90
2617.00	PKW13991	1564.12	1106.14	13.89	82.55
2617.00	LKW694	1697.21	2900.93	13.89	308.46
2617.00	PKW14187	1938.24	2695.79	0.00	124.52
2617.00	PKW14231	2505.71	596.47	0.00	296.46
2617.00	PKW12007	1143.27	1632.81	0.00	79.98
2617.00	PKW11064	2360.51	2093.92	13.89	335.27
2617.00	PKW13354	2823.39	2325.00	0.00	144.81
2617.00	PKW11642	2771.25	1978.93	0.00	11.84
2617.00	PKW13693	2152.37	998.11	13.89	104.18
2617.00	PKW12810	2865.72	771.09	13.89	104.88
2617.00	PKW13703	1230.74	864.41	13.89	309.33
2617.00	PKW14310	1662.08	570.51	0.00	123.02
2617.00	PKW14137	2318.62	938.60	0.00	108.76
2617.00	PKW13767	1802.48	1067.25	13.89	288.52
2617.00	PKW13309	733.13	1070.77	13.89	267.77
2617.00	PKW11753	2769.72	1971.59	0.00	11.84
2617.00	PKW13149	2353.02	933.70	0.00	108.45
2617.00	PKW13466	775.75	1075.64	13.89	267.77
2617.00	PKW12087	2763.56	1942.22	0.00	11.84
2617.00	PKW10457	1700.39	1864.21	13.89	108.41
2617.00	PKW13858	1959.09	2637.59	0.00	25.12
2617.00	PKW13739	2616.06	825.70	11.73	40.45
2617.00	PKW14087	2571.21	1171.84	13.89	351.07
2617.00	PKW14152	1888.77	2483.10	13.89	205.24
2617.00	PKW13836	1055.28	1614.42	0.00	73.90
2618.00	PKW13033	1965.76	2659.38	0.00	25.12
2618.00	LKW716	1472.84	1181.65	4.16	126.84
2618.00	PKW14273	3407.02	2001.54	13.89	274.00
2618.00	PKW14106	1858.10	2275.33	7.99	185.20
2618.00	PKW10019	740.49	1074.27	13.89	267.77
2618.00	PKW14068	1906.85	2498.07	13.89	22.95
2618.00	PKW13749	2740.47	1832.10	0.00	11.84
2618.00	LKW686	1901.64	1371.22	6.50	29.77
2618.00	PKW13812	3000.95	1986.61	13.89	93.65
2618.00	PKW13561	2530.63	868.83	0.00	108.19
2618.00	PKW12137	1385.34	1099.35	13.89	267.77
2618.00	PKW13845	1860.19	2202.72	9.39	179.17
2618.00	PKW14168	2786.87	931.36	13.89	101.77
2618.00	PKW14174	2809.57	2422.72	0.00	178.68
2618.00	PKW11991	1385.47	1096.15	13.89	267.77
2618.00	PKW14055	2803.38	2413.96	0.00	178.68
2618.00	PKW13571	1898.37	1371.94	10.40	29.75
2618.00	PKW13352	1618.55	1888.11	13.89	280.24
2618.00	PKW13068	1544.68	3022.10	13.89	308.46
2618.00	PKW14269	2769.32	2394.75	0.00	132.31
2618.00	PKW13517	2763.98	2062.89	0.00	203.16
2618.00	PKW13704	3089.57	1980.95	13.89	93.65
2618.00	PKW10376	1988.29	2691.79	13.00	24.96
2618.00	routeFlow_bus17H.3	2601.33	853.05	0.00	97.64
2618.00	PKW13550	2697.88	811.52	13.89	103.80
2618.00	PKW13343	1225.52	1452.50	13.00	324.00
2618.00	PKW13771	1643.21	1110.60	13.89	285.28
2618.00	PKW12517	1121.09	1629.00	0.00	80.33
2618.00	PKW13017	2697.80	2497.67	13.89	308.66
2618.00	PKW13984	2752.53	2410.03	4.70	132.31
2618.00	PKW14379	2930.10	2201.76	0.00	330.57
2618.00	PKW14316	2003.21	2418.60	13.89	306.68
2618.00	PKW13844	2769.93	2084.93	0.00	212.83
2618.00	PKW13464	1069.69	1618.58	0.00	73.90
2618.00	PKW14276	1257.65	1396.60	13.89	144.18
2618.00	PKW14319	1509.97	682.26	13.00	20.97
2618.00	PKW11300	2378.45	2055.39	13.89	334.28
2618.00	PKW14286	2655.47	865.86	0.00	286.54
2618.00	PKW10429	1965.47	2651.21	0.00	25.12
2618.00	PKW13537	2537.69	866.29	0.00	110.70
2618.00	PKW14259	2802.30	2460.65	13.89	178.68
2618.00	PKW14368	2512.50	593.33	0.00	291.56
2618.00	PKW12204	1170.67	1573.00	13.89	345.08
2618.00	PKW13933	2152.10	1778.87	12.76	227.09
2618.00	PKW13665	2488.58	2004.74	11.78	256.43
2618.00	PKW9770	2467.12	894.23	0.00	110.10
2618.00	LKW720	2014.86	1042.71	13.60	266.69
2618.00	PKW13760	2671.01	926.11	0.00	31.38
2618.00	PKW13221	2622.60	523.94	13.89	111.98
2618.00	PKW13802	2424.15	933.06	0.00	287.83
2618.00	PKW11848	2768.18	1964.25	0.00	11.84
2618.00	PKW13944	2594.48	2021.64	12.39	262.21
2618.00	PKW13306	783.37	1072.73	13.89	267.77
2618.00	PKW14395	1867.13	1838.33	0.00	214.99
2618.00	PKW13635	1062.49	1616.50	0.00	73.90
2618.00	PKW13991	1578.97	1107.58	13.89	85.74
2618.00	LKW694	1686.34	2909.57	13.89	308.46
2618.00	PKW14187	1938.24	2695.79	0.00	124.52
2618.00	PKW14231	2505.71	596.47	0.00	296.46
2618.00	PKW12007	1143.27	1632.81	0.00	79.98
2618.00	PKW11064	2354.66	2106.52	13.89	335.01
2618.00	PKW13354	2823.39	2325.00	0.00	144.81
2618.00	PKW11642	2771.25	1978.93	0.00	11.84
2618.00	PKW13693	2165.87	994.70	13.89	104.18
2618.00	PKW12810	2879.14	767.52	13.89	104.88
2618.00	PKW13703	1220.00	873.22	13.89	309.33
2618.00	PKW14137	2318.62	938.60	0.00	108.76
2618.00	PKW14310	1662.08	570.51	0.00	123.02
2618.00	PKW13767	1789.27	1071.67	13.89	288.52
2618.00	PKW13309	719.25	1070.23	13.89	267.77
2618.00	PKW11753	2769.72	1971.59	0.00	11.84
2618.00	PKW13149	2353.02	933.70	0.00	108.45
2618.00	PKW13466	761.87	1075.10	13.89	267.77
2618.00	PKW12087	2763.56	1942.22	0.00	11.84
2618.00	PKW10457	1713.57	1859.82	13.89	108.41
2618.00	PKW13858	1959.09	2637.59	0.00	25.12
2618.00	PKW13739	2626.56	830.02	11.73	81.24
2618.00	PKW14087	2569.13	1185.57	13.89	351.36
2618.00	PKW14152	1886.27	2469.40	13.89	185.90
2618.00	PKW13836	1055.28	1614.42	0.00	73.90
2619.00	PKW13033	1965.76	2659.38	0.00	25.12
2619.00	LKW716	1472.97	1181.56	0.16	126.84
2619.00	PKW14273	3393.17	2002.51	13.89	274.00
2619.00	PKW14106	1854.54	2270.41	6.50	222.92
2619.00	PKW10019	726.61	1073.73	13.89	267.77
2619.00	PKW14068	1912.55	2510.72	13.89	33.64
2619.00	PKW13749	2740.47	1832.10	0.00	11.84
2619.00	LKW686	1905.51	1377.99	7.80	29.73
2619.00	PKW13812	3014.81	1985.72	13.89	93.65
2619.00	PKW13561	2530.63	868.83	0.00	108.19
2619.00	PKW12137	1371.46	1098.81	13.89	267.77
2619.00	PKW13845	1860.35	2191.61	11.11	179.17
2619.00	PKW14168	2800.46	928.52	13.89	101.77
2619.00	PKW14174	2809.57	2422.72	0.00	178.68
2619.00	PKW11991	1371.59	1095.61	13.89	267.77
2619.00	PKW14055	2803.38	2413.96	0.00	178.68
2619.00	PKW13571	1902.56	1379.28	8.46	29.73
2619.00	PKW13352	1604.88	1890.57	13.89	280.24
2619.00	PKW13068	1533.80	3030.74	13.89	308.46
2619.00	PKW14269	2769.32	2394.75	0.00	132.31
2619.00	PKW13517	2763.98	2062.89	0.00	203.16
2619.00	PKW13704	3103.43	1980.06	13.89	93.65
2619.00	PKW10376	1993.99	2704.42	13.89	23.06
2619.00	routeFlow_bus17H.3	2601.33	853.05	0.00	97.64
2619.00	PKW13550	2711.36	808.20	13.89	103.80
2619.00	PKW13343	1217.32	1463.78	13.89	324.00
2619.00	PKW13771	1629.55	1112.95	13.89	276.78
2619.00	PKW12517	1121.09	1629.00	0.00	80.33
2619.00	PKW13017	2686.96	2506.34	13.89	308.66
2619.00	PKW13984	2752.68	2409.90	0.20	132.31
2619.00	PKW14379	2930.10	2201.76	0.00	330.57
2619.00	PKW14316	1992.07	2426.90	13.89	306.68
2619.00	PKW13844	2769.93	2084.93	0.00	212.83
2619.00	PKW13464	1069.69	1618.58	0.00	73.90
2619.00	PKW14276	1265.91	1385.43	13.89	142.59
2619.00	PKW14319	1516.07	694.74	13.89	26.03
2619.00	PKW11300	2372.47	2067.92	13.89	334.47
2619.00	PKW14286	2655.47	865.86	0.00	286.54
2619.00	PKW10429	1965.47	2651.21	0.00	25.12
2619.00	PKW13537	2537.69	866.29	0.00	110.70
2619.00	PKW14259	2805.71	2451.20	10.06	178.68
2619.00	PKW14368	2512.50	593.33	0.00	291.56
2619.00	PKW12204	1167.60	1586.49	13.89	347.16
2619.00	PKW13933	2145.97	1773.17	8.26	227.09
2619.00	PKW13665	2478.69	2002.16	10.21	254.35
2619.00	PKW9770	2467.12	894.23	0.00	110.10
2619.00	LKW720	2001.18	1042.43	13.69	268.68
2619.00	PKW13760	2671.01	926.11	0.00	31.38
2619.00	PKW13221	2635.48	518.74	13.89	111.98
2619.00	PKW13802	2424.15	933.06	0.00	287.83
2619.00	PKW11848	2768.18	1964.25	0.00	11.84
2619.00	PKW13944	2581.55	2019.87	13.02	262.21
2619.00	PKW13306	769.49	1072.19	13.89	267.77
2619.00	PKW14395	1867.13	1838.33	0.00	214.99
2619.00	PKW13635	1062.49	1616.50	0.00	73.90
2619.00	PKW13991	1593.16	1103.50	13.89	115.18
2619.00	LKW694	1675.46	2918.21	13.89	308.46
2619.00	PKW14187	1938.24	2695.79	0.00	124.52
2619.00	PKW14231	2505.71	596.47	0.00	296.46
2619.00	PKW12007	1143.27	1632.81	0.00	79.98
2619.00	PKW11064	2348.79	2119.11	13.89	335.01
2619.00	PKW13354	2823.39	2325.00	0.00	144.81
2619.00	PKW11642	2771.25	1978.93	0.00	11.84
2619.00	PKW13693	2179.31	991.09	13.89	106.57
2619.00	PKW12810	2892.57	763.95	13.89	104.88
2619.00	PKW13703	1209.25	882.02	13.89	309.33
2619.00	PKW14310	1662.08	570.51	0.00	123.02
2619.00	PKW14137	2318.62	938.60	0.00	108.76
2619.00	PKW13767	1776.07	1076.10	13.89	288.52
2619.00	PKW13309	705.37	1069.69	13.89	267.77
2619.00	PKW11753	2769.72	1971.59	0.00	11.84
2619.00	PKW13149	2353.02	933.70	0.00	108.45
2619.00	PKW13466	747.99	1074.56	13.89	267.77
2619.00	PKW12087	2763.56	1942.22	0.00	11.84
2619.00	PKW10457	1726.75	1855.43	13.89	108.41
2619.00	PKW13858	1959.09	2637.59	0.00	25.12
2619.00	PKW13739	2638.05	828.11	11.73	103.86
2619.00	PKW14087	2567.31	1199.15	13.67	354.05
2619.00	PKW14152	1884.82	2455.61	13.89	186.16
2619.00	PKW13836	1055.28	1614.42	0.00	73.90
2620.00	PKW13033	1965.76	2659.38	0.00	25.12
2620.00	LKW716	1472.97	1181.56	0.00	126.84
2620.00	PKW14273	3379.31	2003.48	13.89	274.00
2620.00	PKW14106	1848.07	2270.64	6.50	273.67
2620.00	PKW10019	712.73	1073.19	13.89	267.77
2620.00	PKW14068	1918.86	2523.02	13.89	19.20
2620.00	PKW13749	2740.47	1832.10	0.00	11.84
2620.00	LKW686	1908.81	1383.78	6.66	29.68
2620.00	PKW13812	3028.67	1984.83	13.89	93.65
2620.00	PKW13561	2530.63	868.83	0.00	108.19
2620.00	PKW12137	1357.58	1098.27	13.89	267.77
2620.00	PKW13845	1860.51	2180.50	11.11	179.17
2620.00	PKW14168	2814.06	925.69	13.89	101.77
2620.00	PKW14174	2809.57	2422.72	0.00	178.68
2620.00	PKW11991	1357.71	1095.07	13.89	267.77
2620.00	PKW14055	2803.38	2413.96	0.00	178.68
2620.00	PKW13571	1905.79	1384.93	6.51	29.70
2620.00	PKW13352	1591.21	1893.04	13.89	280.24
2620.00	PKW13068	1522.93	3039.37	13.89	308.46
2620.00	PKW14269	2769.32	2394.75	0.00	132.31
2620.00	PKW13517	2762.97	2060.49	2.60	202.99
2620.00	PKW13704	3117.29	1979.18	13.89	93.65
2620.00	PKW10376	1998.94	2717.38	13.89	19.39
2620.00	routeFlow_bus17H.3	2601.33	853.05	0.00	97.64
2620.00	PKW13550	2722.73	805.41	11.70	103.80
2620.00	PKW13343	1209.60	1475.35	13.89	330.31
2620.00	PKW13771	1616.42	1117.21	13.89	293.15
2620.00	PKW12517	1121.09	1629.00	0.00	80.33
2620.00	PKW13017	2676.12	2515.01	13.89	308.66
2620.00	PKW13984	2752.68	2409.90	0.00	132.31
2620.00	PKW14379	2930.10	2201.76	0.00	330.57
2620.00	PKW14316	1981.03	2435.36	13.89	308.86
2620.00	PKW13844	2769.93	2084.93	0.00	212.83
2620.00	PKW13464	1069.69	1618.58	0.00	73.90
2620.00	PKW14276	1274.36	1374.39	13.89	142.59
2620.00	PKW14319	1526.11	704.35	13.89	46.39
2620.00	PKW11300	2366.70	2080.43	13.89	336.57
2620.00	PKW14286	2655.47	865.86	0.00	286.54
2620.00	PKW10429	1965.47	2651.21	0.00	25.12
2620.00	PKW13537	2537.69	866.29	0.00	110.70
2620.00	PKW14259	2805.92	2442.00	9.20	178.68
2620.00	PKW14368	2512.50	593.33	0.00	291.56
2620.00	PKW12204	1165.82	1600.13	13.89	0.75
2620.00	PKW13933	2143.17	1770.57	3.76	227.09
2620.00	PKW13665	2466.57	1998.34	12.69	251.00
2620.00	PKW9770	2467.12	894.23	0.00	110.10
2620.00	LKW720	1987.52	1042.26	13.74	269.83
2620.00	PKW13760	2671.01	926.11	0.00	31.38
2620.00	PKW13221	2648.36	513.54	13.89	111.98
2620.00	PKW13802	2424.15	933.06	0.00	287.83
2620.00	PKW13672	2222.35	2682.02	11.91	269.61
2620.00	PKW11848	2768.18	1964.25	0.00	11.84
2620.00	PKW13944	2568.46	2018.08	13.18	262.21
2620.00	PKW13306	755.61	1071.65	13.89	267.77
2620.00	PKW14395	1867.13	1838.33	0.00	214.99
2620.00	PKW13635	1062.49	1616.50	0.00	73.90
2620.00	PKW13991	1605.31	1096.38	13.89	121.58
2620.00	LKW694	1664.59	2926.85	13.89	308.46
2620.00	PKW14187	1938.24	2695.79	0.00	124.52
2620.00	PKW14231	2505.71	596.47	0.00	296.46
2620.00	PKW12007	1143.27	1632.81	0.00	79.98
2620.00	PKW11064	2342.92	2131.71	13.89	335.01
2620.00	PKW13354	2823.39	2325.00	0.00	144.81
2620.00	PKW11642	2771.25	1978.93	0.00	11.84
2620.00	PKW13693	2192.63	987.05	13.89	106.88
2620.00	PKW12810	2905.99	760.39	13.89	104.88
2620.00	PKW14310	1662.08	570.51	0.00	123.02
2620.00	PKW14137	2318.62	938.60	0.00	108.76
2620.00	PKW13767	1762.58	1080.53	13.89	286.72
2620.00	PKW13309	691.49	1069.16	13.89	267.77
2620.00	PKW11753	2769.72	1971.59	0.00	11.84
2620.00	PKW13149	2353.02	933.70	0.00	108.45
2620.00	PKW13466	734.11	1074.02	13.89	267.77
2620.00	PKW12087	2763.56	1942.22	0.00	11.84
2620.00	PKW10457	1739.93	1851.05	13.89	108.41
2620.00	PKW13858	1959.09	2637.59	0.00	25.12
2620.00	PKW13739	2651.35	824.11	13.89	106.74
2620.00	PKW14087	2566.00	1211.72	12.73	354.05
2620.00	PKW14152	1882.83	2441.89	13.89	188.24
2620.00	PKW13836	1055.28	1614.42	0.00	73.90
2621.00	PKW13033	1965.76	2659.38	0.00	25.12
2621.00	LKW716	1472.97	1181.56	0.00	126.84
2621.00	PKW14273	3365.45	2004.45	13.89	274.00
2621.00	PKW14106	1839.01	2271.49	9.10	275.34
2621.00	PKW10019	698.85	1072.65	13.89	267.77
2621.00	PKW14068	1923.42	2536.13	13.89	19.20
2621.00	PKW13749	2740.47	1832.10	0.00	11.84
2621.00	LKW686	1911.45	1388.41	5.32	29.68
2621.00	PKW13812	3042.53	1983.95	13.89	93.65
2621.00	PKW13561	2530.63	868.83	0.00	108.19
2621.00	PKW12137	1343.70	1097.73	13.89	267.77
2621.00	PKW13845	1860.73	2169.42	11.11	178.35
2621.00	PKW14168	2827.66	922.86	13.89	101.77
2621.00	PKW14174	2809.57	2422.72	0.00	178.68
2621.00	PKW11991	1343.83	1094.53	13.89	267.77
2621.00	PKW14055	2803.38	2413.96	0.00	178.68
2621.00	PKW13571	1910.29	1392.84	9.11	29.65
2621.00	PKW13352	1577.54	1895.51	13.89	280.24
2621.00	PKW13068	1512.06	3048.01	13.89	308.46
2621.00	PKW14269	2769.32	2394.75	0.00	132.31
2621.00	PKW13517	2760.97	2055.70	5.20	202.62
2621.00	PKW13704	3131.15	1978.29	13.89	93.65
2621.00	PKW10376	2003.55	2730.48	13.89	19.39
2621.00	routeFlow_bus17H.3	2601.33	853.05	0.00	97.64
2621.00	PKW13550	2729.72	803.69	7.20	103.80
2621.00	PKW13343	1203.10	1487.70	13.89	332.25
2621.00	PKW13771	1604.13	1123.67	13.89	298.12
2621.00	PKW12517	1121.09	1629.00	0.00	80.33
2621.00	PKW13017	2665.28	2523.68	13.89	308.66
2621.00	PKW13984	2752.68	2409.90	0.00	132.31
2621.00	PKW14379	2930.10	2201.76	0.00	330.57
2621.00	PKW14316	1971.93	2445.61	13.89	305.43
2621.00	PKW13844	2769.93	2084.93	0.00	212.83
2621.00	PKW13464	1072.19	1619.30	2.60	73.90
2621.00	PKW14276	1282.80	1363.35	13.89	142.59
2621.00	PKW14319	1536.17	713.93	13.89	46.39
2621.00	PKW11300	2360.88	2093.12	13.89	335.27
2621.00	PKW14286	2655.47	865.86	0.00	286.54
2621.00	PKW10429	1965.47	2651.21	0.00	25.12
2621.00	PKW13537	2537.69	866.29	0.00	110.70
2621.00	PKW14259	2806.03	2437.30	4.70	178.68
2621.00	PKW14368	2512.50	593.33	0.00	291.56
2621.00	PKW12204	1165.59	1613.77	13.89	349.58
2621.00	PKW13933	2143.17	1770.57	0.00	227.09
2621.00	PKW13665	2454.14	1993.67	13.25	249.38
2621.00	PKW9770	2467.12	894.23	0.00	110.10
2621.00	LKW720	1973.84	1042.65	13.78	271.85
2621.00	PKW13760	2671.01	926.11	0.00	31.38
2621.00	PKW13221	2661.24	508.34	13.89	111.98
2621.00	PKW13802	2424.15	933.06	0.00	287.83
2621.00	PKW13672	2210.32	2684.01	12.57	283.52
2621.00	PKW11848	2768.18	1964.25	0.00	11.84
2621.00	PKW13944	2555.24	2016.27	13.32	262.21
2621.00	PKW13306	741.73	1071.11	13.89	267.77
2621.00	PKW14395	1867.13	1838.33	0.00	214.99
2621.00	PKW13635	1062.49	1616.50	0.00	73.90
2621.00	PKW13991	1616.53	1088.52	13.89	131.24
2621.00	LKW694	1653.71	2935.48	13.89	308.46
2621.00	PKW14187	1938.24	2695.79	0.00	124.52
2621.00	PKW14231	2505.71	596.47	0.00	296.46
2621.00	PKW12007	1143.27	1632.81	0.00	79.98
2621.00	PKW11064	2337.05	2144.30	13.89	335.01
2621.00	PKW13354	2823.39	2325.00	0.00	144.81
2621.00	PKW11642	2771.25	1978.93	0.00	11.84
2621.00	PKW13693	2205.94	982.96	13.89	107.45
2621.00	PKW12810	2919.42	756.82	13.89	104.88
2621.00	PKW14310	1662.08	570.51	0.00	123.02
2621.00	PKW14137	2318.62	938.60	0.00	108.76
2621.00	PKW13767	1749.10	1082.88	13.89	272.73
2621.00	PKW13309	677.61	1068.62	13.89	267.77
2621.00	PKW11753	2769.72	1971.59	0.00	11.84
2621.00	PKW13149	2353.02	933.70	0.00	108.45
2621.00	PKW13466	720.23	1073.48	13.89	267.77
2621.00	PKW12087	2763.56	1942.22	0.00	11.84
2621.00	PKW10457	1753.12	1846.66	13.89	108.41
2621.00	PKW13858	1959.09	2637.59	0.00	25.12
2621.00	PKW13739	2664.65	820.11	13.89	106.74
2621.00	PKW14087	2563.94	1219.55	8.23	339.81
2621.00	PKW14152	1881.09	2428.12	13.89	187.26
2621.00	PKW13836	1055.28	1614.42	0.00	73.90
2622.00	PKW13033	1965.76	2659.38	0.00	25.12
2622.00	LKW716	1472.97	1181.56	0.00	126.84
2622.00	PKW14273	3351.60	2005.42	13.89	274.00
2622.00	PKW14106	1827.36	2272.58	11.70	275.34
2622.00	PKW10019	684.97	1072.11	13.89	267.77
2622.00	PKW14068	1928.10	2549.19	13.89	20.30
2622.00	PKW13749	2740.47	1832.10	0.00	11.84
2622.00	LKW686	1914.70	1394.21	6.62	29.32
2622.00	PKW13812	3056.39	1983.06	13.89	93.65
2622.00	PKW14003	1868.43	2318.33	0.00	5.22
2622.00	PKW13561	2530.63	868.83	0.00	108.19
2622.00	PKW12137	1329.82	1097.19	13.89	267.77
2622.00	PKW13845	1861.06	2158.26	11.17	178.35
2622.00	PKW14168	2841.26	920.03	13.89	101.77
2622.00	PKW14174	2809.57	2422.72	0.00	178.68
2622.00	PKW11991	1329.95	1093.99	13.89	267.77
2622.00	PKW14055	2803.38	2413.96	0.00	178.68
2622.00	PKW13571	1915.76	1403.15	11.71	27.59
2622.00	PKW13352	1563.87	1897.98	13.89	280.24
2622.00	PKW13068	1501.18	3056.65	13.89	308.46
2622.00	PKW14269	2769.32	2394.75	0.00	132.31
2622.00	PKW13517	2757.98	2048.52	7.80	202.62
2622.00	PKW13704	3145.01	1977.40	13.89	93.65
2622.00	PKW10376	2008.16	2743.58	13.89	19.39
2622.00	routeFlow_bus17H.3	2601.33	853.05	0.00	97.64
2622.00	PKW13550	2732.34	803.05	2.70	103.80
2622.00	PKW13343	1196.61	1500.04	13.89	332.25
2622.00	PKW13771	1591.94	1130.33	13.89	299.66
2622.00	PKW12517	1121.09	1629.00	0.00	80.33
2622.00	PKW13017	2654.44	2532.35	13.89	308.66
2622.00	PKW13984	2752.68	2409.90	0.00	132.31
2622.00	PKW14379	2930.10	2201.76	0.00	330.57
2622.00	PKW14316	1960.61	2453.66	13.89	305.43
2622.00	PKW13844	2769.93	2084.93	0.00	212.83
2622.00	PKW13464	1076.71	1620.60	4.70	73.90
2622.00	PKW14276	1291.10	1352.27	13.89	144.15
2622.00	PKW14319	1544.18	725.03	13.89	37.10
2622.00	PKW11300	2355.03	2105.72	13.89	335.01
2622.00	PKW14286	2655.47	865.86	0.00	286.54
2622.00	PKW10429	1965.47	2651.21	0.00	25.12
2622.00	PKW13537	2537.69	866.29	0.00	110.70
2622.00	PKW14259	2806.04	2437.10	0.20	178.68
2622.00	PKW14368	2512.50	593.33	0.00	291.56
2622.00	PKW13933	2143.17	1770.57	0.00	227.09
2622.00	PKW13665	2444.15	1989.67	10.75	247.18
2622.00	PKW9770	2467.12	894.23	0.00	110.10
2622.00	LKW720	1960.00	1043.09	13.81	271.85
2622.00	PKW13760	2671.01	926.11	0.00	31.38
2622.00	PKW13221	2674.12	503.15	13.89	111.98
2622.00	PKW13802	2424.15	933.06	0.00	287.83
2622.00	PKW13672	2197.50	2686.48	13.01	280.90
2622.00	PKW11848	2768.18	1964.25	0.00	11.84
2622.00	PKW13944	2541.93	2014.23	13.44	261.24
2622.00	PKW13306	727.85	1070.57	13.89	267.77
2622.00	PKW14395	1867.13	1838.33	0.00	214.99
2622.00	PKW13635	1064.98	1617.22	2.60	73.90
2622.00	PKW13991	1628.16	1082.40	13.89	106.20
2622.00	LKW694	1642.84	2944.12	13.89	308.46
2622.00	PKW14187	1938.24	2695.79	0.00	124.52
2622.00	PKW14231	2503.49	597.82	2.60	301.43
2622.00	PKW12007	1143.27	1632.81	0.00	79.98
2622.00	PKW11064	2329.33	2153.30	11.42	335.01
2622.00	PKW13354	2823.39	2325.00	0.00	144.81
2622.00	PKW11642	2771.79	1981.48	2.60	11.84
2622.00	PKW13693	2219.15	978.56	13.89	108.43
2622.00	PKW12810	2932.84	753.25	13.89	104.88
2622.00	PKW14310	1662.08	570.51	0.00	123.02
2622.00	PKW14137	2318.62	938.60	0.00	108.76
2622.00	PKW13767	1735.35	1082.92	13.89	270.09
2622.00	PKW13309	663.73	1068.08	13.89	267.77
2622.00	PKW11753	2769.72	1971.59	0.00	11.84
2622.00	PKW13149	2353.02	933.70	0.00	108.45
2622.00	PKW13466	706.35	1072.94	13.89	267.77
2622.00	PKW12087	2763.56	1942.22	0.00	11.84
2622.00	PKW10457	1764.77	1839.45	13.89	117.69
2622.00	PKW13858	1959.09	2637.59	0.00	25.12
2622.00	PKW13739	2678.19	816.35	13.89	103.80
2622.00	PKW14087	2561.21	1222.09	3.73	317.71
2622.00	PKW14152	1879.09	2414.41	13.89	190.16
2622.00	PKW13836	1055.28	1614.42	0.00	73.90
2623.00	PKW13033	1965.76	2659.38	0.00	25.12
2623.00	LKW716	1472.97	1181.56	0.00	126.84
2623.00	PKW14273	3337.74	2006.39	13.89	274.00
2623.00	PKW14106	1813.53	2273.87	13.89	275.34
2623.00	PKW10019	671.10	1071.57	13.89	267.77
2623.00	PKW14068	1932.91	2562.21	13.89	20.30
2623.00	PKW13749	2740.47	1832.10	0.00	11.84
2623.00	LKW686	1918.38	1401.25	7.92	27.56
2623.00	PKW13812	3070.25	1982.18	13.89	93.65
2623.00	PKW14003	1868.43	2318.33	0.00	5.22
2623.00	PKW13561	2530.63	868.83	0.00	108.19
2623.00	PKW12137	1315.94	1096.65	13.89	267.77
2623.00	PKW13845	1861.39	2146.19	12.07	178.45
2623.00	PKW14168	2854.86	917.19	13.89	101.77
2623.00	PKW14174	2809.57	2422.72	0.00	178.68
2623.00	PKW11991	1316.07	1093.45	13.89	267.77
2623.00	PKW14055	2803.38	2413.96	0.00	178.68
2623.00	PKW13571	1922.22	1415.45	13.89	27.74
2623.00	PKW13352	1550.17	1900.17	13.89	277.32
2623.00	PKW13068	1490.31	3065.29	13.89	308.46
2623.00	PKW14269	2769.32	2394.75	0.00	132.31
2623.00	PKW13517	2754.17	2038.88	10.40	201.31
2623.00	PKW13704	3158.87	1976.52	13.89	93.65
2623.00	PKW10376	2012.95	2756.62	13.89	20.32
2623.00	routeFlow_bus17H.3	2601.33	853.05	0.00	97.64
2623.00	PKW13550	2732.34	803.05	0.00	103.80
2623.00	PKW13343	1190.12	1512.38	13.89	332.25
2623.00	PKW13771	1581.71	1139.29	13.89	298.12
2623.00	PKW12517	1121.09	1629.00	0.00	80.33
2623.00	PKW13017	2643.60	2541.02	13.89	308.66
2623.00	PKW13984	2752.68	2409.90	0.00	132.31
